symbol,name,theme,memo,asset_class,fund_type,manager,sales_channel,nisa_growth,availability,hedge,settlement,source_date,source_url
SMBCG011,三井住友・ＮＹダウ・ジョーンズ指数オープン（為替ヘッジなし）,海外株式インデックス・インデックス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式インデックス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式インデックス,インデックス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG012,アライアンス・バーンスタイン・米国成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＡＢ、取扱形態=店頭。,海外株式,アクティブ,ＡＢ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG013,アライアンス・バーンスタイン・米国成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＡＢ、取扱形態=店頭。,海外株式,アクティブ,ＡＢ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG014,モビリティ・イノベーション・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＢＮＹメロンＪＰ、取扱形態=店頭。,海外株式,アクティブ,ＢＮＹメロンＪＰ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG015,ＪＰＭアジア株・アクティブ・オープン,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＪＰモルガン、取扱形態=店頭。,海外株式,アクティブ,ＪＰモルガン,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG016,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジあり、年１回決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＪＰモルガン、取扱形態=店頭。,海外株式,アクティブ,ＪＰモルガン,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG017,ＪＰモルガン・アメリカ成長株ファンド（為替ヘッジなし、年１回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＪＰモルガン、取扱形態=店頭。,海外株式,アクティブ,ＪＰモルガン,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG018,アジア好利回りリート・ファンド（年１回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG019,グローバルＡＩファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG020,グローバルＡＩファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG021,グローバル好配当株オープン（年１回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG022,世界インパクト投資ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG023,世界インパクト投資ファンド（資産成長型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG024,ドナルド・スミス　グローバル・ディープバリュー戦略株式ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG025,フューチャー・バイオテック,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG026,ブランディワイン・グローバルバリュー株式ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG027,三井住友・ニュー・チャイナ・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG028,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG029,三井住友・米国ハイクオリティ株式ファンド（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG030,ＵＳテクノロジー・イノベーターズ・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外株式,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG031,日興レジェンド・イーグル・ファンド（円ヘッジコース）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=アムンディ、取扱形態=店頭。,海外株式,アクティブ,アムンディ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG032,日興レジェンド・イーグル・ファンド（資産成長コース）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=アムンディ、取扱形態=店頭。,海外株式,アクティブ,アムンディ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG033,イーストスプリング・インド株式オープン,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=イーストスプリング、取扱形態=店頭。,海外株式,アクティブ,イーストスプリング,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG034,インベスコ　世界厳選株式オープン＜為替ヘッジあり＞（年１回決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=インベスコ、取扱形態=店頭。,海外株式,アクティブ,インベスコ,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG035,インベスコ　世界厳選株式オープン＜為替ヘッジなし＞（年１回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=インベスコ、取扱形態=店頭。,海外株式,アクティブ,インベスコ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG036,ＧＳ　グローバル・ビッグデータ投資戦略　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG037,ＧＳ　グローバル・ビッグデータ投資戦略　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG038,ＧＳグローバル・リアルアセット・ファンド（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG039,ＧＳグローバル・リアルアセット・ファンド（限定為替ヘッジ）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,限定あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG040,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG041,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG042,グローバル・フィンテック株式ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG043,グローバル・フィンテック株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG044,グローバル・フィンテック株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG045,グローバル・フィンテック株式ファンド（年２回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG046,グローバル・ロボティクス株式ファンド（１年決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG047,グローバル・ロボティクス株式ファンド（為替ヘッジあり・１年決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG048,グローバル・ロボティクス株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG049,グローバル・ロボティクス株式ファンド（年２回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG050,新シルクロード経済圏ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG051,デジタル・トランスフォーメーション株式ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG052,グローバルＲＥＩＴオープン（資産成長型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=野村アセット、取扱形態=店頭。,海外株式,アクティブ,野村アセット,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG053,フィデリティ・欧州株・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG054,フィデリティ・グローバル・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG055,フィデリティ・米国優良株・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG056,フィデリティ・世界割安成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG057,フィデリティ・世界割安成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG058,ベイリー・ギフォード世界長期成長株ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=三菱ＵＦＪアセット、取扱形態=店頭。,海外株式,アクティブ,三菱ＵＦＪアセット,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG059,マニュライフ・円ハイブリッド債券インカム・ファンド（３ヵ月決算型）,国内債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=国内債券、運用会社=マニュライフ、取扱形態=店頭。,国内債券,アクティブ,マニュライフ,店頭,対象,取扱中,なし,年4回相当,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG060,マニュライフ・円ハイブリッド債券インカム・ファンド（年１回決算型）,国内債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=国内債券、運用会社=マニュライフ、取扱形態=店頭。,国内債券,アクティブ,マニュライフ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG061,コーポレート・ボンド・インカム（為替ノーヘッジ型／１年決算型）,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG062,コーポレート・ボンド・インカム（為替ヘッジ型／１年決算型）,海外債券・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG063,日系企業海外債券オープン（為替ヘッジあり）,海外債券・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG064,日系企業海外債券オープン（為替ヘッジなし）,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG065,ＧＳグローバル・パーシャルヘッジ社債ファンド,海外債券・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ゴールドマン、取扱形態=店頭。,海外債券,アクティブ,ゴールドマン,店頭,対象,取扱中,一部あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG066,ニッセイ／パトナム・インカムオープン,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ニッセイ、取扱形態=店頭。,海外債券,アクティブ,ニッセイ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG067,フィデリティ・ＵＳハイ・イールド・ファンド（資産成長型）Ｄ（為替ヘッジなし）,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=フィデリティ、取扱形態=店頭。,海外債券,アクティブ,フィデリティ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG068,ＳＭＢＣ円資産ファンド,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG069,タフ・アメリカ（為替ヘッジあり　資産成長型）,バランス・バランス・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
